1,insert time,12262.365655
1,reindexing time,0.000000
1,nlist,2600
2,search time,15.340494
2,center search time,0.520254
2,partition search time,14.820240
2,search nprobe,73.000000
2,search points,29885
2,qps,6518.694900
2,recall@10,0.981000
3,delete time,40.645569
3,reindexing time,658.010711
3,nlist,2748
4,insert time,137.663688
4,reindexing time,263.393527
4,nlist,2768
5,search time,12.327586
5,center search time,0.524224
5,partition search time,11.803362
5,search nprobe,63.000000
5,search points,23357
5,qps,8111.888248
5,recall@10,0.981000
6,delete time,44.898211
6,reindexing time,0.285896
6,nlist,2768
7,insert time,114.117401
7,reindexing time,60.356724
7,nlist,2771
8,search time,15.407933
8,center search time,0.553009
8,partition search time,14.854924
8,search nprobe,79.000000
8,search points,29128
8,qps,6490.163217
8,recall@10,0.981000
9,delete time,41.756147
9,reindexing time,0.282967
9,nlist,2771
10,insert time,110.862730
10,reindexing time,44.399128
10,nlist,2773
11,search time,14.554374
11,center search time,0.541730
11,partition search time,14.012644
11,search nprobe,75.000000
11,search points,27659
11,qps,6870.786748
11,recall@10,0.981000
12,delete time,41.527022
12,reindexing time,0.286289
12,nlist,2773
13,insert time,117.094187
13,reindexing time,46.106379
13,nlist,2775
14,search time,15.016760
14,center search time,0.547611
14,partition search time,14.469149
14,search nprobe,78.000000
14,search points,28694
14,qps,6659.226091
14,recall@10,0.981000
15,delete time,44.660482
15,reindexing time,0.264603
15,nlist,2775
16,insert time,116.523002
16,reindexing time,68.239380
16,nlist,2779
17,search time,15.000800
17,center search time,0.553321
17,partition search time,14.447479
17,search nprobe,79.000000
17,search points,29003
17,qps,6666.311130
17,recall@10,0.981000
18,delete time,41.044130
18,reindexing time,0.254995
18,nlist,2779
19,insert time,109.870053
19,reindexing time,43.685857
19,nlist,2781
20,search time,15.072858
20,center search time,0.571616
20,partition search time,14.501242
20,search nprobe,79.000000
20,search points,28993
20,qps,6634.441856
20,recall@10,0.981000
21,delete time,39.371447
21,reindexing time,0.282014
21,nlist,2781
22,insert time,117.515562
22,reindexing time,45.558566
22,nlist,2783
23,search time,15.201033
23,center search time,0.547166
23,partition search time,14.653867
23,search nprobe,79.000000
23,search points,28970
23,qps,6578.500290
23,recall@10,0.982000
24,delete time,43.363708
24,reindexing time,0.271047
24,nlist,2783
25,insert time,118.907565
25,reindexing time,68.267778
25,nlist,2787
26,search time,15.539642
26,center search time,0.535902
26,partition search time,15.003740
26,search nprobe,79.000000
26,search points,28932
26,qps,6435.154684
26,recall@10,0.981000
27,delete time,45.293008
27,reindexing time,0.266204
27,nlist,2787
28,insert time,121.247039
28,reindexing time,228.977822
28,nlist,2790
29,search time,15.543976
29,center search time,0.591174
29,partition search time,14.952802
29,search nprobe,81.000000
29,search points,29619
29,qps,6433.360422
29,recall@10,0.981000
30,delete time,40.348979
30,reindexing time,0.231915
30,nlist,2790
31,insert time,124.776112
31,reindexing time,47.589979
31,nlist,2792
32,search time,15.309639
32,center search time,0.543723
32,partition search time,14.765916
32,search nprobe,79.000000
32,search points,28883
32,qps,6531.832658
32,recall@10,0.982000
