1,insert time,41861.792204
1,reindexing time,0
1,nlist,3000
2,search time,16.704927
2,center search time,0.140179
2,partition search time,16.564748
2,search nprobe,64.000000
2,search points,25444
2,qps,239.450313
2,recall@100,0.982500
3,delete time,60.953908
3,reindexing time,0
3,nlist,3000
4,insert time,442.342503
4,reindexing time,0
4,nlist,3000
5,search time,26.544008
5,center search time,0.174256
5,partition search time,26.369752
5,search nprobe,104.000000
5,search points,39144
5,qps,150.693143
5,recall@100,0.982500
6,delete time,63.337464
6,reindexing time,0
6,nlist,3000
7,insert time,439.046658
7,reindexing time,0
7,nlist,3000
8,search time,29.041055
8,center search time,0.193230
8,partition search time,28.847825
8,search nprobe,126.000000
8,search points,46994
8,qps,137.736043
8,recall@100,0.982500
9,delete time,62.186699
9,reindexing time,0
9,nlist,3000
10,insert time,437.637869
10,reindexing time,0
10,nlist,3000
11,search time,15.860388
11,center search time,0.122967
11,partition search time,15.737421
11,search nprobe,64.000000
11,search points,25455
11,qps,252.200640
11,recall@100,0.982500
12,delete time,61.286263
12,reindexing time,0
12,nlist,3000
13,insert time,439.400737
13,reindexing time,0
13,nlist,3000
14,search time,32.222096
14,center search time,0.241462
14,partition search time,31.980634
14,search nprobe,126.000000
14,search points,47143
14,qps,124.138417
14,recall@100,0.982500
15,delete time,90.632736
15,reindexing time,0
15,nlist,3000
16,insert time,555.768582
16,reindexing time,0
16,nlist,3000
17,search time,30.067829
17,center search time,0.198819
17,partition search time,29.869010
17,search nprobe,126.000000
17,search points,47117
17,qps,133.032551
17,recall@100,0.982500
18,delete time,62.694657
18,reindexing time,0
18,nlist,3000
19,insert time,438.627941
19,reindexing time,0
19,nlist,3000
20,search time,28.818656
20,center search time,0.176621
20,partition search time,28.642035
20,search nprobe,119.000000
20,search points,44601
20,qps,138.798978
20,recall@100,0.985000
21,delete time,61.901773
21,reindexing time,0
21,nlist,3000
22,insert time,437.016618
22,reindexing time,0
22,nlist,3000
23,search time,32.559270
23,center search time,0.216607
23,partition search time,32.342663
23,search nprobe,134.000000
23,search points,49977
23,qps,122.852877
23,recall@100,0.982500
24,delete time,62.457786
24,reindexing time,0
24,nlist,3000
25,insert time,439.721409
25,reindexing time,0
25,nlist,3000
26,search time,45.594298
26,center search time,0.246009
26,partition search time,45.348289
26,search nprobe,201.000000
26,search points,73335
26,qps,87.730268
26,recall@100,0.985000
27,delete time,65.355819
27,reindexing time,0
27,nlist,3000
28,insert time,447.536808
28,reindexing time,0
28,nlist,3000
29,search time,33.101284
29,center search time,0.202301
29,partition search time,32.898983
29,search nprobe,141.000000
29,search points,52798
29,qps,120.841234
29,recall@100,0.982500
30,delete time,61.924321
30,reindexing time,0
30,nlist,3000
31,insert time,438.549767
31,reindexing time,0
31,nlist,3000
32,search time,29.854049
32,center search time,0.197027
32,partition search time,29.657022
32,search nprobe,126.000000
32,search points,47098
32,qps,133.985176
32,recall@100,0.982500
